avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.0802414003508535,8.245061813843797,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7920662433345137,mse,0.6452686978856407,OGDConcOnly,0.8594677026737256,1020.0,0.8594677026737256,8.0
0.06043809945559152,nan,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,nan,1.0,0.7267037093450004,mse,0.6300741931373208,OGDVanilla,0.8243120399591105,1020.0,0.8243120399591105,8.0
0.28747664982119836,0.48687011440116973,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,0.3911764705882353,0.5766470588235294,1.0,0.8728466817544273,mse,0.6501360125265516,RLKappaBandit,0.9075093007922349,1020.0,0.9075093007922349,8.0
0.06559810310934161,nan,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,0.6529411764705882,2.0,1.0,0.7477258538509314,mse,0.6301598605620903,RLRuleBandit,0.8275084116271609,1020.0,0.8275084116271609,8.0
0.7130934037665578,0.3096129412483735,3.0,0.7126134281299358,0.842042918013108,0.842042918013108,nan,2.064104016864437,1.0,2.1667264611482615,mse,1.0439115635806386,RLSimplexBandit,2.1304811863188977,1020.0,2.1304811863188977,8.0
0.06657270375009165,0.005789078056078879,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4872920278676595,mse,0.5282069048346653,MWUMBothKL,0.6276029044011282,1020.0,0.6276029044011282,9.0
0.05602016477016302,7.952589133413151,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.47758422294500674,mse,0.5323987295971861,MWUMConcOnlyKL,0.6319133320935157,1020.0,0.6319133320935157,9.0
0.06679750961339509,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4873701703364837,mse,0.5282223942361288,MWUMVanilla,0.6276925705205663,1020.0,0.6276925705205663,9.0
0.055555555555555566,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.45647573737193214,mse,0.5346364930463663,Mean,0.6315944170440676,1020.0,0.6315944170440676,9.0
nan,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4782550455785603,mse,0.5254173814204885,Median,0.6254757132734858,1020.0,0.6254757132734858,9.0
0.057903378878737845,0.052713014812267485,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.4795695757132753,mse,0.532006946025042,OGDBoth,0.630768066968281,1020.0,0.630768066968281,9.0
0.0742914579252339,8.093532064990557,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.5751201948062314,mse,0.5513384151238814,OGDConcOnly,0.6880941339197737,1020.0,0.6880941339197737,9.0
0.05800895985048086,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,nan,1.0,0.48002028877324493,mse,0.53198558732746,OGDVanilla,0.6307475397483857,1020.0,0.6307475397483857,9.0
0.1726682907286877,3.0786685652551347,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,0.6833333333333333,4.098107843137255,1.0,0.5907310526515147,mse,0.5443308900952654,RLKappaBandit,0.6841890623341865,1020.0,0.6841890623341865,9.0
0.0568216896117157,nan,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,0.6617647058823529,6.0,1.0,0.4793263925007249,mse,0.534676411188695,RLRuleBandit,0.6421603823708474,1020.0,0.6421603823708474,9.0
0.14582789756655973,0.30392279940488764,1.0,0.4664854025767895,0.6620452425278367,0.6620452425278367,nan,0.42111917521331615,1.0,0.4848709319948493,mse,0.5304472106114987,RLSimplexBandit,0.6300721890622997,1020.0,0.6300721890622997,9.0
0.2305932756366068,0.5901606373593485,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.692319943485012,mse,1.1779216658539415,MWUMBothKL,2.7763375063297304,1020.0,2.7763375063297304,4.0
0.3369141604463496,0.2800166231649903,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.055079140445096,mse,1.139175712589397,MWUMConcOnlyKL,2.6536729088754356,1020.0,2.6536729088754356,4.0
0.4594400773295023,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,11.507621254284784,mse,1.387054682091126,MWUMVanilla,3.858273601584159,1020.0,3.858273601584159,4.0
0.055555555555555566,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,10.841789099790153,mse,1.459951779566515,Mean,4.056342968157746,1020.0,4.056342968157746,4.0
nan,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,10.582700344006598,mse,1.4267419971592272,Median,4.035733680146344,1020.0,4.035733680146344,4.0
0.19835523249276127,0.8822835780831084,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.690115136375995,mse,1.2004097063612966,OGDBoth,2.8731580010592737,1020.0,2.8731580010592737,4.0
0.16356026944592997,7.958256923130801,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,8.009940560584065,mse,1.293241831512117,OGDConcOnly,3.2921638257299732,1020.0,3.2921638257299732,4.0
0.26704188159154224,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,nan,4.0,4.617004570293803,mse,1.2023289622727875,OGDVanilla,2.8999946772019993,1020.0,2.8999946772019993,4.0
0.4494964158437801,0.968212133743281,9.0,11.759780119490873,3.82424542804566,3.82424542804566,0.5656862745098039,1.0362352941176471,4.0,4.437164242690543,mse,1.1626824930020332,RLKappaBandit,2.775804645645652,1020.0,2.775804645645652,4.0
0.25712907995232115,nan,9.0,11.759780119490873,3.82424542804566,3.82424542804566,0.4666666666666667,6.0,4.0,10.36662299923181,mse,1.2776204240376967,RLRuleBandit,3.4821518248394923,1020.0,3.4821518248394923,4.0
0.8219328639307797,0.2994103592003371,9.0,11.759780119490873,3.82424542804566,3.82424542804566,nan,2.4395736213877286,4.0,10.433625227736892,mse,1.4644414478466579,RLSimplexBandit,4.25874333784058,1020.0,4.25874333784058,4.0
0.2209902226577262,0.5891047023383996,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,7.224823619244814,mse,1.1405464730833659,MWUMBothKL,2.64885523505488,1020.0,2.64885523505488,5.0
0.3256276533925568,0.27951560811903475,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,7.469008593606276,mse,1.0978484188506092,MWUMConcOnlyKL,2.5035350698761034,1020.0,2.5035350698761034,5.0
0.21977368042716974,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,11.641038707780385,mse,1.3451069800482907,MWUMVanilla,3.5544592130310178,1020.0,3.5544592130310178,5.0
0.055555555555555566,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,10.733752776544943,mse,1.385801732925426,Mean,3.63245368518103,1020.0,3.63245368518103,5.0
nan,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,11.428661559974673,mse,1.3697976276529098,Median,3.664021809301019,1020.0,3.664021809301019,5.0
0.18339969631658293,0.8807049669905852,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,6.996081123229732,mse,1.1750272905516048,OGDBoth,2.7177165915597556,1020.0,2.7177165915597556,5.0
0.14531407491669496,7.944017745424129,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,6.850284729044646,mse,1.197164350815421,OGDConcOnly,2.7612811583518915,1020.0,2.7612811583518915,5.0
0.2488396898474588,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,nan,4.0,7.077754304627479,mse,1.1778936411781717,OGDVanilla,2.728431965863081,1020.0,2.728431965863081,5.0
0.28592235604701416,1.5523932004706342,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,0.7676470588235295,1.2399215686274507,4.0,7.9582902550178805,mse,1.149169779886545,RLKappaBandit,2.692030705325576,1020.0,2.692030705325576,5.0
0.1714981920080362,nan,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,0.5284313725490196,1.0,4.0,10.40932259150313,mse,1.298753619358639,RLRuleBandit,3.2496334367871897,1020.0,3.2496334367871897,5.0
0.6863549985389111,0.2988746442374939,0.0,13.219440888420124,3.5759876613453687,3.5759876613453687,nan,2.0653320940928137,4.0,13.824311712966315,mse,1.3623118945560013,RLSimplexBandit,3.579651675582309,1020.0,3.579651675582309,5.0
0.1838922713774768,0.5535695231246774,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,2.94417118328939,mse,1.0047394102753373,MWUMBothKL,2.111814234362128,1020.0,2.111814234362128,6.0
0.28855989964084167,0.2626550446434493,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,2.830703638333615,mse,0.9711159239995546,MWUMConcOnlyKL,1.9752339010861468,1020.0,1.9752339010861468,6.0
0.24725788352070976,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,9.924079628323291,mse,1.1341767955542437,MWUMVanilla,2.7535242413710073,1020.0,2.7535242413710073,6.0
0.055555555555555566,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,22.530687032832144,mse,1.1821892315218077,Mean,2.8747808965326644,1020.0,2.8747808965326644,6.0
nan,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,18.833659631215284,mse,1.142222741645373,Median,2.7917918197665923,1020.0,2.7917918197665923,6.0
0.15569601248619228,0.8275802699508249,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,3.1126310962220245,mse,1.0131859367128548,OGDBoth,2.1266472812721986,1020.0,2.1266472812721986,6.0
0.1255755199195423,7.464829422635154,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,3.400367857103984,mse,1.0362018382483547,OGDConcOnly,2.1859642663687326,1020.0,2.1859642663687326,6.0
0.215429612359234,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,nan,4.0,3.0269590526368826,mse,1.014280551748946,OGDVanilla,2.1177998850180044,1020.0,2.1177998850180044,6.0
0.5821326442113992,0.3143056534777326,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,0.08823529411764706,0.19806862745098033,4.0,3.032804793898567,mse,0.9918989338811662,RLKappaBandit,2.0630771503988394,1020.0,2.0630771503988394,6.0
0.1592499642573658,nan,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,0.8725490196078431,3.0,4.0,4.403425811064295,mse,1.0451084031655757,RLRuleBandit,2.30588594703063,1020.0,2.30588594703063,6.0
0.5376960068973462,0.2808463310984892,9.0,8.114518897248844,2.7332385602644793,2.7332385602644793,nan,1.7022685428868098,4.0,8.962492524262435,mse,1.1350219578660046,RLSimplexBandit,2.7669020698047975,1020.0,2.7669020698047975,6.0
0.1938918148029601,0.5624915348798247,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,3.0135175398668257,mse,1.0389135509883294,MWUMBothKL,2.112132192646556,1020.0,2.112132192646556,7.0
0.30477218413958634,0.2668883185105329,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,2.6319811183740924,mse,0.98441646654229,MWUMConcOnlyKL,1.9353733532960176,1020.0,1.9353733532960176,7.0
0.2076469827203041,nan,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,4.0159385986740865,mse,1.228242872298678,MWUMVanilla,2.919241631568926,1020.0,2.919241631568926,7.0
0.055555555555555566,nan,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,4.4130941251000575,mse,1.2394125823130944,Mean,2.9055975280873714,1020.0,2.9055975280873714,7.0
nan,nan,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,4.335466989957784,mse,1.2210032104944541,Median,2.905578398798121,1020.0,2.905578398798121,7.0
0.1748971487305305,0.8409185781278202,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,2.5930426593953824,mse,1.0310226749277769,OGDBoth,2.0626027536647733,1020.0,2.0626027536647733,7.0
0.1325571963714527,7.585141855088053,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,2.710704508537077,mse,1.060941815113048,OGDConcOnly,2.1643995141904178,1020.0,2.1643995141904178,7.0
0.23799569223440506,nan,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,nan,4.0,2.6105117894376657,mse,1.0293836883885812,OGDVanilla,2.0573979596372705,1020.0,2.0573979596372705,7.0
0.1839015761246725,2.7179786233846417,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,0.8049019607843138,3.47571568627451,4.0,2.927851589706583,mse,1.0628629810490386,RLKappaBandit,2.1884177399628673,1020.0,2.1884177399628673,7.0
0.17077788119004939,nan,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,0.5558823529411765,4.0,4.0,2.9680773923690587,mse,1.123518844076882,RLRuleBandit,2.4473161868690343,1020.0,2.4473161868690343,7.0
0.8185383898671944,0.2853727982589409,1.0,4.104512558066959,2.9080910428739366,2.9080910428739366,nan,2.396447592312014,4.0,5.843670786845234,mse,1.4079141191675417,RLSimplexBandit,3.3221600445138098,1020.0,3.3221600445138098,7.0
0.17983680886930728,0.6102707041595135,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,2.5485717824351752,mse,1.042166577174486,MWUMBothKL,2.1712209639146436,1020.0,2.1712209639146436,8.0
0.29425046395889703,0.28955835238332817,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,2.482239225203142,mse,1.0050116989905051,MWUMConcOnlyKL,2.074741115779321,1020.0,2.074741115779321,8.0
0.18515750579122714,nan,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,4.7879859733412555,mse,1.2018514258034037,MWUMVanilla,2.7862817486308202,1020.0,2.7862817486308202,8.0
0.055555555555555566,nan,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,4.259047966256452,mse,1.2251160068871865,Mean,2.8582392931470633,1020.0,2.8582392931470633,8.0
nan,nan,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,4.510923326557958,mse,1.203689059154618,Median,2.8341119232165743,1020.0,2.8341119232165743,8.0
0.1560407563995324,0.9123479039102754,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,2.4036505616926664,mse,1.0653145600476654,OGDBoth,2.243601080512598,1020.0,2.243601080512598,8.0
0.12323597642225181,8.229439154214752,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,2.5869171938267117,mse,1.0886127881465113,OGDConcOnly,2.3035081670968522,1020.0,2.3035081670968522,8.0
0.21682162067880043,nan,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,nan,4.0,2.3986069248705513,mse,1.065634676476963,OGDVanilla,2.2375814318847724,1020.0,2.2375814318847724,8.0
0.2373734776315347,1.029777243538751,1.0,5.653051370462774,2.769704383841601,2.769704383841601,0.7901960784313725,0.9977745098039216,4.0,2.394103634793098,mse,1.0294155080092018,RLKappaBandit,2.1360259268175246,1020.0,2.1360259268175246,8.0
0.20619514892553722,nan,1.0,5.653051370462774,2.769704383841601,2.769704383841601,0.7931372549019607,1.0,4.0,2.4810578046252236,mse,1.0695236739591116,RLRuleBandit,2.275846290915472,1020.0,2.275846290915472,8.0
0.9027375493833938,0.3096129412483735,1.0,5.653051370462774,2.769704383841601,2.769704383841601,nan,2.623944456768368,4.0,8.115181941538472,mse,1.348154389714405,RLSimplexBandit,3.5433946082483296,1020.0,3.5433946082483296,8.0
0.14036500190513143,0.5990550009153591,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,1.314092735812081,mse,0.815907570532472,MWUMBothKL,1.5207350468737637,1020.0,1.5207350468737637,9.0
0.22384057805275004,0.28423677864553837,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,1.3227390210586927,mse,0.7886584812537201,MWUMConcOnlyKL,1.4387417594209964,1020.0,1.4387417594209964,9.0
0.14461483842786169,nan,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,2.8457938474318922,mse,0.9700973955366886,MWUMVanilla,2.0900104588237847,1020.0,2.0900104588237847,9.0
0.055555555555555566,nan,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,2.2223115871247234,mse,0.9759723828156052,Mean,2.046292584054465,1020.0,2.046292584054465,9.0
nan,nan,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,2.145079233347747,mse,0.9582217859930477,Median,2.029340333330518,1020.0,2.029340333330518,9.0
0.13452382898050413,0.895580552510413,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,1.3192869195693944,mse,0.8273681816553442,OGDBoth,1.5665325161986103,1020.0,1.5665325161986103,9.0
0.10264203243577046,8.078196522395132,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,1.3661436975705241,mse,0.8450883212881024,OGDConcOnly,1.5660513598742294,1020.0,1.5660513598742294,9.0
0.19262392961822622,nan,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,nan,4.0,1.3464088258479783,mse,0.8277609684710285,OGDVanilla,1.5658885639407782,1020.0,1.5658885639407782,9.0
0.5667337970392967,0.14508099846718664,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,0.10882352941176471,0.12809803921568624,4.0,1.3913566396496748,mse,0.8157367179863945,RLKappaBandit,1.4892650608958442,1020.0,1.4892650608958442,9.0
0.09900011313293132,nan,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,0.765686274509804,4.0,4.0,1.5508651569025262,mse,0.8839697137555573,RLRuleBandit,1.703553471773555,1020.0,1.703553471773555,9.0
0.7672841837092439,0.30392279940488764,9.0,3.173601138339047,2.0999999941594925,2.0999999941594925,nan,2.2483402517871545,4.0,3.1347953792698213,mse,0.9703584538150677,RLSimplexBandit,2.1109154825717678,1020.0,2.1109154825717678,9.0
0.2921182707690491,0.6665697390940338,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,11.078576229347295,mse,1.3611353903624068,MWUMBothKL,3.7379190482611637,1020.0,3.7379190482611637,4.0
0.3532024637957651,0.39663894246465226,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,9.883195783019975,mse,1.340593670207023,MWUMConcOnlyKL,3.6789840020130917,1020.0,3.6789840020130917,4.0
0.9766952655434522,nan,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,35.17890956706483,mse,1.651457662400551,MWUMVanilla,5.267636273216569,1020.0,5.267636273216569,4.0
0.055555555555555566,nan,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,63.70051845397832,mse,1.882626452614361,Mean,6.395069658592602,1020.0,6.395069658592602,4.0
nan,nan,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,56.251078046986436,mse,1.770816920370937,Median,5.947166099432818,1020.0,5.947166099432818,4.0
0.1911323139919299,0.739303637737454,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,14.576994515705126,mse,1.4606564074794781,OGDBoth,4.169675437471599,1020.0,4.169675437471599,4.0
0.20688254549755955,7.971268289227336,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,27.430644742547706,mse,1.624272817599668,OGDConcOnly,4.8985905226474316,1020.0,4.8985905226474316,4.0
0.22596432113729537,nan,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,nan,8.0,14.56818172470919,mse,1.4643070792904944,OGDVanilla,4.178439965939902,1020.0,4.178439965939902,4.0
0.20343228892296872,2.394653804008278,9.0,53.083600368790854,5.187955907456266,5.187955907456266,0.9362745098039216,2.2102450980392154,8.0,11.921721657726708,mse,1.4331630085131113,RLKappaBandit,4.030141336381155,1020.0,4.030141336381155,4.0
0.14634070932771762,nan,9.0,53.083600368790854,5.187955907456266,5.187955907456266,0.6352941176470588,0.0,8.0,59.657038617648126,mse,1.8115549855692212,RLRuleBandit,6.058426703600342,1020.0,6.058426703600342,4.0
0.9245716079623032,0.2994103592003371,9.0,53.083600368790854,5.187955907456266,5.187955907456266,nan,2.6864726567710306,8.0,161.1064285786693,mse,2.400304988058791,RLSimplexBandit,9.592601531816523,1020.0,9.592601531816523,4.0
0.27335585267209905,0.6653770903695043,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,8.020544744718894,mse,1.2620243026475084,MWUMBothKL,3.15839235786332,1020.0,3.15839235786332,5.0
0.34011675308180206,0.3959292628901307,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,8.585223485532262,mse,1.250009187923979,MWUMConcOnlyKL,3.1600045263748995,1020.0,3.1600045263748995,5.0
0.9819017846730429,nan,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,12.66994632977088,mse,1.5586772586522595,MWUMVanilla,4.576590427059652,1020.0,4.576590427059652,5.0
0.055555555555555566,nan,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,18.269856441468935,mse,1.7248266165367752,Mean,5.253546783988662,1020.0,5.253546783988662,5.0
nan,nan,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,18.466134359053637,mse,1.6592649945332827,Median,5.036344094711835,1020.0,5.036344094711835,5.0
0.178903645942557,0.7379808511048264,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,9.456246790074315,mse,1.3643180434983988,OGDBoth,3.486703946573396,1020.0,3.486703946573396,5.0
0.1848212101661087,7.95700583115213,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,9.993278953877875,mse,1.4436932864208816,OGDConcOnly,3.8245804506236576,1020.0,3.8245804506236576,5.0
0.20931262728561612,nan,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,nan,8.0,9.468882148364427,mse,1.3699090645998917,OGDVanilla,3.5063142669430354,1020.0,3.5063142669430354,5.0
0.4294665290553552,0.7303585138684865,1.0,15.929899863115766,4.525575569681207,4.525575569681207,0.5598039215686275,0.6527843137254901,8.0,8.94161238591525,mse,1.2793593315844605,RLKappaBandit,3.310897184098993,1020.0,3.310897184098993,5.0
0.32804960606139144,nan,1.0,15.929899863115766,4.525575569681207,4.525575569681207,0.40098039215686276,4.0,8.0,14.73541964977216,mse,1.4270067000181563,RLRuleBandit,3.973664899596434,1020.0,3.973664899596434,5.0
0.6882932818456842,0.2988746442374939,1.0,15.929899863115766,4.525575569681207,4.525575569681207,nan,2.1363439093935233,8.0,15.438202180347917,mse,1.5647588768624874,RLSimplexBandit,4.715714225381758,1020.0,4.715714225381758,5.0
0.2162843776543559,0.6252411110484578,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,4.375322007819337,mse,1.0792765028594506,MWUMBothKL,2.363038028571954,1020.0,2.363038028571954,6.0
0.2783249921205534,0.3720465519613087,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,3.8698383753675256,mse,1.0459732764044827,MWUMConcOnlyKL,2.276237158202229,1020.0,2.276237158202229,6.0
0.9832236822797465,nan,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,23.30209190377174,mse,1.3343280351861402,MWUMVanilla,3.7039697320745764,1020.0,3.7039697320745764,6.0
0.055555555555555566,nan,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,25.113318325197508,mse,1.429661676179852,Mean,3.9993221732894066,1020.0,3.9993221732894066,6.0
nan,nan,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,15.035298242070123,mse,1.3593851068447695,Median,3.735541363393251,1020.0,3.735541363393251,6.0
0.15580187049302058,0.6934653656635964,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,5.937599776292256,mse,1.1564777091856588,OGDBoth,2.6897704042353943,1020.0,2.6897704042353943,6.0
0.15380406590936488,7.477034058575445,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,4.993628415261761,mse,1.1876815068963218,OGDConcOnly,2.818860486903903,1020.0,2.818860486903903,6.0
0.18185063517510516,nan,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,nan,8.0,6.175816022721079,mse,1.1614027702907535,OGDVanilla,2.70895312294356,1020.0,2.70895312294356,6.0
0.21063184766761595,1.0390572727181382,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,0.9303921568627451,1.1546176470588236,8.0,4.087802763482473,mse,1.0799161806215898,RLKappaBandit,2.3769738483849245,1020.0,2.3769738483849245,6.0
0.23217139616619448,nan,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,0.5990196078431372,5.0,8.0,414.8010586066007,mse,1.148788034712129,RLRuleBandit,2.7985788563782945,1020.0,2.7985788563782945,6.0
0.9448822112257941,0.2808463310984892,9.0,5.58419377110435,3.5716313004831837,3.5716313004831837,nan,2.7820779076573747,8.0,91.83010699358206,mse,1.7565790140809592,RLSimplexBandit,5.686412249045064,1020.0,5.686412249045064,6.0
0.2391251742164882,0.6353182708441919,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,3.7353786165276825,mse,1.11399924621607,MWUMBothKL,2.490040964213034,1020.0,2.490040964213034,7.0
0.31156257682798294,0.37804291478728974,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,3.904188754777207,mse,1.1014617011125032,MWUMConcOnlyKL,2.4198932115957774,1020.0,2.4198932115957774,7.0
0.973366522437212,nan,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,5.190270896654906,mse,1.4249343695416874,MWUMVanilla,3.8142568486850976,1020.0,3.8142568486850976,7.0
0.055555555555555566,nan,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,8.372679630997853,mse,1.5153965552334825,Mean,4.298962189296678,1020.0,4.298962189296678,7.0
nan,nan,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,7.767086811224645,mse,1.468221539860222,Median,4.154057985573341,1020.0,4.154057985573341,7.0
0.1738646295171657,0.7046421120085079,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,4.421713145118049,mse,1.2074004898252484,OGDBoth,2.8548854267317627,1020.0,2.8548854267317627,7.0
0.17638467927634763,7.597543196050525,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,4.804773546535728,mse,1.3064906841481396,OGDConcOnly,3.0901962669883205,1020.0,3.0901962669883205,7.0
0.21226965610720375,nan,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,nan,nan,8.0,4.431403064583692,mse,1.2087801243369711,OGDVanilla,2.857307237493143,1020.0,2.857307237493143,7.0
0.4209059691832551,1.1278394550795285,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,0.37745098039215685,0.8110294117647059,8.0,4.376956440919383,mse,1.1612155148686591,RLKappaBandit,2.6337824301378414,1020.0,2.6337824301378414,7.0
0.34216032106729155,nan,1.0,5.44862708436599,3.7922348834436503,3.7922348834436503,0.3843137254901961,5.0,8.0,6.2458492099529535,mse,1.3208532670467923,RLRuleBandit,3.454355936022846,1020.0,3.454355936022846,7.0
